date_mutation,nature_mutation,valeur_fonciere,prix_m2,code_postal,nom_commune,code_departement,code_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain
2024-06-10,Vente,260000.0,3880.597014925373,83000,TOULON,83,83137,Appartement,67,3,
2024-06-10,Vente,193500.0,5375.0,83200,TOULON,83,83137,Appartement,36,2,
2024-06-10,Vente,254700.0,3537.5,83100,TOULON,83,83137,Maison,72,5,
2024-06-10,Vente,151000.0,2516.6666666666665,83000,TOULON,83,83137,Appartement,60,3,
2024-06-11,Vente,226800.0,3286.9565217391305,83100,TOULON,83,83137,Appartement,69,3,
2024-06-11,Vente,130000.0,4642.857142857143,83000,TOULON,83,83137,Appartement,28,1,
2024-06-11,Vente,162500.0,2321.4285714285716,83000,TOULON,83,83137,Appartement,70,3,
2024-06-11,Vente,566355.0,4882.370689655172,83200,TOULON,83,83137,Maison,116,4,1184.0
2024-06-11,Vente,210000.0,2592.5925925925926,83000,TOULON,83,83137,Appartement,81,4,
2024-06-12,Vente,89000.0,2696.969696969697,83200,TOULON,83,83137,Appartement,33,1,
2024-06-12,Vente,61000.0,2259.259259259259,83100,TOULON,83,83137,Appartement,27,1,
2024-06-12,Vente,129500.0,2539.2156862745096,83200,TOULON,83,83137,Appartement,51,2,
2024-06-12,Vente,300000.0,6250.0,83000,TOULON,83,83137,Appartement,48,2,49.0
2024-06-12,Vente,300000.0,8108.108108108108,83000,TOULON,83,83137,Appartement,37,1,49.0
2024-06-12,Vente,124000.0,3542.8571428571427,83000,TOULON,83,83137,Appartement,35,2,
2024-06-12,Vente,159619.0,2616.7049180327867,83000,TOULON,83,83137,Appartement,61,3,
2024-06-12,Vente,178000.0,3358.490566037736,83000,TOULON,83,83137,Appartement,53,3,
2024-06-12,Vente,300000.0,10714.285714285714,83000,TOULON,83,83137,Appartement,28,1,49.0
2024-06-12,Vente,90000.0,4285.714285714285,83000,TOULON,83,83137,Appartement,21,2,
2024-06-12,Vente,495000.0,4805.825242718447,83100,TOULON,83,83137,Appartement,103,4,
2024-06-12,Vente,133000.0,1873.2394366197184,83000,TOULON,83,83137,Appartement,71,3,
2024-06-12,Vente,110000.0,2037.037037037037,83200,TOULON,83,83137,Appartement,54,2,
2024-06-12,Vente,247500.0,5265.95744680851,83000,TOULON,83,83137,Appartement,47,2,
2024-06-12,Vente,170000.0,2786.8852459016393,83200,TOULON,83,83137,Appartement,61,3,
2024-06-12,Vente,163400.0,4416.216216216216,83200,TOULON,83,83137,Appartement,37,2,
2024-06-13,Vente,125000.0,2016.1290322580646,83200,TOULON,83,83137,Appartement,62,4,
2024-06-13,Vente,163000.0,3543.478260869565,83000,TOULON,83,83137,Appartement,46,2,
2024-06-13,Vente,190360.0,3282.0689655172414,83000,TOULON,83,83137,Appartement,58,3,
2024-06-13,Vente,218000.0,2794.871794871795,83000,TOULON,83,83137,Appartement,78,3,
2024-06-13,Vente,105000.0,2441.860465116279,83100,TOULON,83,83137,Appartement,43,2,
2024-06-13,Vente,53000.0,697.3684210526316,83100,TOULON,83,83137,Appartement,76,4,
2024-06-13,Vente,142270.0,3387.3809523809523,83000,TOULON,83,83137,Appartement,42,3,
2024-06-14,Vente,253000.0,7228.571428571428,83000,TOULON,83,83137,Appartement,35,3,54.0
2024-06-14,Vente,188000.0,3418.181818181818,83200,TOULON,83,83137,Appartement,55,3,
2024-06-14,Vente,76000.0,1583.3333333333333,83200,TOULON,83,83137,Appartement,48,2,
2024-06-14,Vente,215000.0,1791.6666666666667,83000,TOULON,83,83137,Appartement,120,4,
2024-06-14,Vente,90730.0,4775.263157894737,83000,TOULON,83,83137,Appartement,19,1,
2024-06-14,Vente,81930.0,1862.0454545454545,83000,TOULON,83,83137,Appartement,44,2,
2024-06-14,Vente,66780.0,3710.0,83200,TOULON,83,83137,Appartement,18,1,
2024-06-14,Vente,90250.0,3760.4166666666665,83000,TOULON,83,83137,Appartement,24,2,
2024-06-14,Vente,125000.0,3571.4285714285716,83000,TOULON,83,83137,Appartement,35,2,
2024-06-14,Vente,343620.0,4643.513513513513,83200,TOULON,83,83137,Maison,74,4,274.0
2024-06-14,Vente,248500.0,2856.32183908046,83200,TOULON,83,83137,Appartement,87,4,
2024-06-14,Vente,110000.0,2115.3846153846152,83000,TOULON,83,83137,Appartement,52,3,
2024-06-14,Vente,68000.0,3400.0,83000,TOULON,83,83137,Appartement,20,1,
2024-06-14,Vente,68000.0,3777.777777777778,83000,TOULON,83,83137,Appartement,18,1,
2024-06-14,Vente,380000.0,6551.724137931034,83200,TOULON,83,83137,Maison,58,3,625.0
2024-06-17,Vente,145798.0,4288.176470588235,83000,TOULON,83,83137,Appartement,34,2,
2024-06-17,Vente,268000.0,3884.057971014493,83000,TOULON,83,83137,Appartement,69,3,
2024-06-17,Vente,130000.0,1940.2985074626865,83000,TOULON,83,83137,Appartement,67,3,
2024-06-17,Vente,350000.0,11666.666666666666,83200,TOULON,83,83137,Appartement,30,1,306.0
2024-06-17,Vente,300000.0,4411.764705882353,83000,TOULON,83,83137,Appartement,68,3,
2024-06-17,Vente,350000.0,12500.0,83200,TOULON,83,83137,Appartement,28,1,306.0
2024-06-17,Vente,345000.0,5390.625,83100,TOULON,83,83137,Maison,64,3,384.0
2024-06-17,Vente,650000.0,7222.222222222223,83000,TOULON,83,83137,Appartement,90,5,
2024-06-17,Vente,99000.0,2475.0,83100,TOULON,83,83137,Appartement,40,2,
2024-06-17,Vente,783000.0,6635.593220338983,83000,TOULON,83,83137,Maison,118,5,119.0
2024-06-17,Vente,350000.0,5303.030303030303,83200,TOULON,83,83137,Appartement,66,3,306.0
2024-06-17,Vente,136900.0,2684.3137254901962,83200,TOULON,83,83137,Appartement,51,3,
2024-06-17,Vente,57000.0,1628.5714285714287,83200,TOULON,83,83137,Appartement,35,2,
2024-06-17,Vente,650000.0,5508.474576271186,83000,TOULON,83,83137,Maison,118,4,1057.0
2024-06-17,Vente,138000.0,2760.0,83100,TOULON,83,83137,Appartement,50,2,
2024-06-17,Vente,100000.0,4347.826086956522,83000,TOULON,83,83137,Appartement,23,2,
2024-06-17,Vente,243000.0,4500.0,83100,TOULON,83,83137,Appartement,54,2,
2024-06-17,Vente,93000.0,4043.478260869565,83000,TOULON,83,83137,Appartement,23,1,
2024-06-17,Vente,525000.0,3387.0967741935483,83200,TOULON,83,83137,Maison,155,7,530.0
2024-06-18,Vente,299350.0,3991.3333333333335,83000,TOULON,83,83137,Appartement,75,4,
2024-06-18,Vente,428100.0,5785.135135135135,83200,TOULON,83,83137,Maison,74,3,575.0
2024-06-18,Vente,443570.0,5476.172839506173,83200,TOULON,83,83137,Maison,81,4,860.0
2024-06-18,Vente,68000.0,2518.5185185185187,83000,TOULON,83,83137,Appartement,27,1,
2024-06-18,Vente,58000.0,2148.1481481481483,83000,TOULON,83,83137,Appartement,27,2,
2024-06-18,Vente,500000.0,3164.5569620253164,83000,TOULON,83,83137,Appartement,158,4,
2024-06-18,Vente,100000.0,3703.703703703704,83000,TOULON,83,83137,Appartement,27,1,
2024-06-18,Vente,145000.0,3020.8333333333335,83100,TOULON,83,83137,Appartement,48,2,
2024-06-18,Vente,137000.0,2209.6774193548385,83200,TOULON,83,83137,Appartement,62,3,
2024-06-19,Vente,129000.0,2345.4545454545455,83100,TOULON,83,83137,Appartement,55,3,
2024-06-19,Vente,214700.0,3833.9285714285716,83200,TOULON,83,83137,Appartement,56,3,
2024-06-19,Vente,211000.0,3014.285714285714,83000,TOULON,83,83137,Appartement,70,3,
2024-06-20,Vente,242000.0,3025.0,83200,TOULON,83,83137,Appartement,80,4,
2024-06-20,Vente,215000.0,4056.603773584906,83000,TOULON,83,83137,Appartement,53,3,
2024-06-20,Vente,117000.0,3162.162162162162,83000,TOULON,83,83137,Appartement,37,2,
2024-06-20,Vente,305000.0,3765.432098765432,83200,TOULON,83,83137,Maison,81,4,448.0
2024-06-20,Vente,200000.0,2631.5789473684213,83000,TOULON,83,83137,Appartement,76,3,
2024-06-20,Vente,130000.0,2653.061224489796,83000,TOULON,83,83137,Appartement,49,3,
2024-06-20,Vente,120000.0,3333.3333333333335,83200,TOULON,83,83137,Appartement,36,2,
2024-06-20,Vente,180000.0,2727.2727272727275,83200,TOULON,83,83137,Appartement,66,3,
2024-06-20,Vente,200000.0,3389.830508474576,83000,TOULON,83,83137,Appartement,59,3,
2024-06-20,Vente,120000.0,2000.0,83200,TOULON,83,83137,Appartement,60,3,
2024-06-20,Vente,420000.0,4038.4615384615386,83200,TOULON,83,83137,Maison,104,4,606.0
2024-06-20,Vente,177750.0,2141.5662650602408,83200,TOULON,83,83137,Appartement,83,4,
2024-06-20,Vente,504870.0,7649.545454545455,83000,TOULON,83,83137,Maison,66,4,578.0
2024-06-20,Vente,147000.0,2041.6666666666667,83100,TOULON,83,83137,Appartement,72,3,
2024-06-20,Vente,110000.0,2750.0,83200,TOULON,83,83137,Appartement,40,2,
2024-06-21,Vente,218900.0,4130.188679245283,83200,TOULON,83,83137,Appartement,53,3,
2024-06-21,Vente,135302.0,3300.048780487805,83200,TOULON,83,83137,Appartement,41,2,
2024-06-21,Vente,227000.0,3026.6666666666665,83000,TOULON,83,83137,Appartement,75,3,
2024-06-21,Vente,165000.0,2426.470588235294,83000,TOULON,83,83137,Appartement,68,4,
2024-06-21,Vente,330000.0,3300.0,83000,TOULON,83,83137,Appartement,100,5,
2024-06-21,Vente,372000.0,3206.896551724138,83000,TOULON,83,83137,Appartement,116,4,
2024-06-21,Vente,264000.0,4258.064516129032,83000,TOULON,83,83137,Appartement,62,2,
2024-06-21,Vente,170000.0,1478.2608695652175,83100,TOULON,83,83137,Appartement,115,1,
2024-06-21,Vente,295000.0,4469.69696969697,83000,TOULON,83,83137,Appartement,66,4,
2024-06-21,Vente,359360.0,4991.111111111111,83100,TOULON,83,83137,Appartement,72,4,
2024-06-21,Vente,132000.0,2000.0,83100,TOULON,83,83137,Appartement,66,3,
2024-06-21,Vente,176770.0,3273.5185185185187,83100,TOULON,83,83137,Appartement,54,3,
2024-06-21,Vente,80952.0,1284.952380952381,83200,TOULON,83,83137,Appartement,63,4,
2024-06-21,Vente,217000.0,2646.3414634146343,83000,TOULON,83,83137,Appartement,82,5,
2024-06-21,Vente,189000.0,3780.0,83000,TOULON,83,83137,Maison,50,3,200.0
2024-06-24,Vente,125000.0,1623.3766233766235,83100,TOULON,83,83137,Appartement,77,4,
2024-06-24,Vente,169000.0,3188.6792452830186,83200,TOULON,83,83137,Appartement,53,2,
2024-06-24,Vente,69600.0,1513.0434782608695,83200,TOULON,83,83137,Appartement,46,3,
2024-06-24,Vente,301360.0,6551.304347826087,83000,TOULON,83,83137,Appartement,46,2,
2024-06-24,Vente,359379.0,4549.101265822785,83200,TOULON,83,83137,Maison,79,3,262.0
2024-06-24,Vente,596420.0,3508.3529411764707,83200,TOULON,83,83137,Maison,170,7,680.0
2024-06-24,Vente,279360.0,4505.806451612903,83000,TOULON,83,83137,Maison,62,2,89.0
2024-06-24,Vente,122900.0,1706.9444444444443,83100,TOULON,83,83137,Appartement,72,5,
2024-06-24,Vente,72000.0,1333.3333333333333,83200,TOULON,83,83137,Appartement,54,3,
2024-06-24,Vente,715000.0,8827.160493827161,83000,TOULON,83,83137,Maison,81,5,795.0
2024-06-25,Vente,194000.0,2179.775280898876,83000,TOULON,83,83137,Appartement,89,4,
2024-06-25,Vente,265000.0,2409.090909090909,83000,TOULON,83,83137,Appartement,110,5,
2024-06-25,Vente,183000.0,3452.830188679245,83000,TOULON,83,83137,Appartement,53,3,
2024-06-25,Vente,240000.0,5581.395348837209,83000,TOULON,83,83137,Appartement,43,2,
2024-06-25,Vente,126000.0,3818.181818181818,83000,TOULON,83,83137,Appartement,33,2,
2024-06-25,Vente,291200.0,3271.9101123595506,83200,TOULON,83,83137,Appartement,89,4,
2024-06-25,Vente,120000.0,2105.2631578947367,83000,TOULON,83,83137,Appartement,57,3,
2024-06-25,Vente,213000.0,2766.2337662337663,83000,TOULON,83,83137,Appartement,77,3,
2024-06-25,Vente,85000.0,1574.0740740740741,83100,TOULON,83,83137,Appartement,54,3,
2024-06-25,Vente,446000.0,4460.0,83000,TOULON,83,83137,Appartement,100,4,
2024-06-25,Vente,246700.0,3682.089552238806,83000,TOULON,83,83137,Appartement,67,4,
2024-06-26,Vente,178300.0,2701.5151515151515,83100,TOULON,83,83137,Appartement,66,3,
2024-06-26,Vente,272800.0,6820.0,83200,TOULON,83,83137,Maison,40,3,92.0
2024-06-26,Vente,510000.0,5151.515151515152,83200,TOULON,83,83137,Maison,99,4,
2024-06-26,Vente,68235.0,2436.964285714286,83000,TOULON,83,83137,Appartement,28,1,
2024-06-26,Vente,92000.0,1672.7272727272727,83000,TOULON,83,83137,Appartement,55,3,
2024-06-26,Vente,405000.0,5785.714285714285,83000,TOULON,83,83137,Appartement,70,3,
2024-06-26,Vente,459500.0,5891.025641025641,83100,TOULON,83,83137,Maison,78,6,529.0
2024-06-26,Vente,470000.0,5875.0,83000,TOULON,83,83137,Maison,80,3,1000.0
2024-06-26,Vente,275000.0,3928.5714285714284,83000,TOULON,83,83137,Appartement,70,3,
2024-06-26,Vente,334000.0,4337.662337662337,83200,TOULON,83,83137,Appartement,77,4,
2024-06-26,Vente,177000.0,2328.9473684210525,83000,TOULON,83,83137,Appartement,76,4,
2024-06-26,Vente,144000.0,2482.7586206896553,83200,TOULON,83,83137,Appartement,58,2,
2024-06-26,Vente,165400.0,1687.7551020408164,83000,TOULON,83,83137,Appartement,98,4,
2024-06-26,Vente,230000.0,2613.6363636363635,83100,TOULON,83,83137,Appartement,88,4,
2024-06-26,Vente,84500.0,2112.5,83000,TOULON,83,83137,Appartement,40,2,
2024-06-26,Vente,136650.0,2907.446808510638,83200,TOULON,83,83137,Appartement,47,2,
2024-06-27,Vente,257000.0,6763.1578947368425,83200,TOULON,83,83137,Appartement,38,2,320.0
2024-06-27,Vente,320440.0,9155.42857142857,83200,TOULON,83,83137,Maison,35,2,178.0
2024-06-27,Vente,80000.0,1904.7619047619048,83000,TOULON,83,83137,Appartement,42,3,
2024-06-27,Vente,127000.0,3097.560975609756,83200,TOULON,83,83137,Appartement,41,2,
2024-06-27,Vente,152720.0,2727.1428571428573,83100,TOULON,83,83137,Appartement,56,3,
2024-06-27,Vente,480000.0,5333.333333333333,83200,TOULON,83,83137,Maison,90,3,1524.0
2024-06-27,Vente,97000.0,1564.516129032258,83000,TOULON,83,83137,Appartement,62,3,
2024-06-27,Vente,97000.0,1701.7543859649122,83000,TOULON,83,83137,Appartement,57,3,
2024-06-27,Vente,378000.0,3818.181818181818,83100,TOULON,83,83137,Maison,99,4,642.0
2024-06-27,Vente,160000.0,3404.255319148936,83000,TOULON,83,83137,Appartement,47,3,
2024-06-27,Vente,255000.0,3493.150684931507,83000,TOULON,83,83137,Appartement,73,4,
2024-06-27,Vente,428440.0,3967.037037037037,83100,TOULON,83,83137,Maison,108,5,388.0
2024-06-27,Vente,254000.0,2731.1827956989246,83100,TOULON,83,83137,Appartement,93,5,
2024-06-27,Vente,257000.0,6945.945945945946,83200,TOULON,83,83137,Appartement,37,2,320.0
2024-06-27,Vente,178500.0,2664.179104477612,83200,TOULON,83,83137,Appartement,67,4,
2024-06-27,Vente,273010.0,4707.068965517241,83200,TOULON,83,83137,Maison,58,3,
2024-06-27,Vente,275000.0,8088.235294117647,83200,TOULON,83,83137,Appartement,34,1,605.0
2024-06-27,Vente,275000.0,3819.4444444444443,83200,TOULON,83,83137,Appartement,72,3,605.0
2024-06-27,Vente,188000.0,1880.0,83000,TOULON,83,83137,Appartement,100,4,
2024-06-27,Vente,293000.0,4373.134328358209,83200,TOULON,83,83137,Maison,67,3,300.0
2024-06-27,Vente,85000.0,2023.8095238095239,83200,TOULON,83,83137,Appartement,42,2,
2024-06-27,Vente,99000.0,2152.1739130434785,83200,TOULON,83,83137,Appartement,46,2,
2024-06-27,Vente,345000.0,4480.519480519481,83200,TOULON,83,83137,Maison,77,4,180.0
2024-06-27,Vente,410000.0,5189.873417721519,83000,TOULON,83,83137,Appartement,79,3,
2024-06-27,Vente,135000.0,2250.0,83000,TOULON,83,83137,Appartement,60,3,
2024-06-27,Vente,148000.0,3700.0,83100,TOULON,83,83137,Appartement,40,2,
2024-06-27,Vente,585000.0,5850.0,83000,TOULON,83,83137,Maison,100,5,969.0
2024-06-27,Vente,69000.0,3285.714285714286,83000,TOULON,83,83137,Appartement,21,1,
2024-06-27,Vente,153310.0,3931.025641025641,83000,TOULON,83,83137,Appartement,39,2,
2024-06-27,Vente,650380.0,6194.0952380952385,83000,TOULON,83,83137,Maison,105,3,555.0
2024-06-27,Vente,265000.0,4015.151515151515,83200,TOULON,83,83137,Appartement,66,3,
2024-06-27,Vente,221586.0,3462.28125,83000,TOULON,83,83137,Appartement,64,3,
2024-06-27,Vente,106000.0,1394.7368421052631,83200,TOULON,83,83137,Appartement,76,4,
2024-06-27,Vente,275000.0,7236.8421052631575,83200,TOULON,83,83137,Appartement,38,2,605.0
2024-06-27,Vente,615522.0,4559.422222222222,83100,TOULON,83,83137,Maison,135,6,710.0
2024-06-27,Vente,143000.0,2648.1481481481483,83200,TOULON,83,83137,Appartement,54,3,
2024-06-27,Vente,73000.0,1825.0,83200,TOULON,83,83137,Appartement,40,2,
2024-06-28,Vente,300000.0,4411.764705882353,83200,TOULON,83,83137,Maison,68,4,425.0
2024-06-28,Vente,118000.0,3105.2631578947367,83000,TOULON,83,83137,Appartement,38,2,
2024-06-28,Vente,100000.0,1818.1818181818182,83000,TOULON,83,83137,Appartement,55,3,
2024-06-28,Vente,143000.0,3404.7619047619046,83000,TOULON,83,83137,Appartement,42,2,
2024-06-28,Vente,388500.0,3237.5,83000,TOULON,83,83137,Appartement,120,4,
2024-06-28,Vente,440000.0,2588.235294117647,83000,TOULON,83,83137,Appartement,170,5,
2024-06-28,Vente,470000.0,4845.360824742268,83200,TOULON,83,83137,Maison,97,4,
2024-06-28,Vente,120000.0,3636.3636363636365,83000,TOULON,83,83137,Appartement,33,2,
2024-06-28,Vente,307550.0,5591.818181818182,83200,TOULON,83,83137,Maison,55,3,300.0
2024-06-28,Vente,175000.0,2083.3333333333335,83200,TOULON,83,83137,Appartement,84,5,
2024-06-28,Vente,80000.0,1052.6315789473683,83200,TOULON,83,83137,Appartement,76,4,
2024-06-28,Vente,90000.0,5000.0,83000,TOULON,83,83137,Appartement,18,1,
2024-06-28,Vente,285000.0,4830.5084745762715,83000,TOULON,83,83137,Appartement,59,3,
2024-06-28,Vente,54000.0,2454.5454545454545,83000,TOULON,83,83137,Appartement,22,1,
2024-06-28,Vente,97492.0,4062.1666666666665,83000,TOULON,83,83137,Appartement,24,1,
2024-06-28,Vente,403600.0,6115.151515151515,83200,TOULON,83,83137,Maison,66,4,
2024-06-28,Vente,325000.0,4276.315789473684,83000,TOULON,83,83137,Appartement,76,4,
2024-06-28,Vente,498000.0,3557.1428571428573,83100,TOULON,83,83137,Maison,140,8,473.0
2024-06-28,Vente,60000.0,1875.0,83000,TOULON,83,83137,Appartement,32,1,
2024-06-28,Vente,144000.0,2117.6470588235293,83000,TOULON,83,83137,Appartement,68,3,
2024-06-28,Vente,129000.0,3685.714285714286,83000,TOULON,83,83137,Appartement,35,2,
2024-06-28,Vente,123000.0,2460.0,83100,TOULON,83,83137,Appartement,50,3,
2024-06-28,Vente,77000.0,1540.0,83100,TOULON,83,83137,Appartement,50,3,
2024-07-01,Vente,116000.0,1705.8823529411766,83200,TOULON,83,83137,Appartement,68,4,
2024-07-01,Vente,50000.0,1515.1515151515152,83000,TOULON,83,83137,Appartement,33,1,
2024-07-01,Vente,145000.0,3372.093023255814,83200,TOULON,83,83137,Appartement,43,2,
2024-07-01,Vente,82850.0,1119.5945945945946,83000,TOULON,83,83137,Appartement,74,2,
2024-07-01,Vente,150000.0,3125.0,83100,TOULON,83,83137,Appartement,48,2,
2024-07-01,Vente,650000.0,2927.927927927928,83200,TOULON,83,83137,Maison,222,7,1008.0
2024-07-01,Vente,175000.0,4166.666666666667,83100,TOULON,83,83137,Appartement,42,2,
2024-07-01,Vente,430000.0,4623.655913978495,83100,TOULON,83,83137,Maison,93,5,504.0
2024-07-01,Vente,65000.0,3611.1111111111113,83000,TOULON,83,83137,Appartement,18,1,
2024-07-01,Vente,81000.0,3240.0,83000,TOULON,83,83137,Appartement,25,1,
2024-07-01,Vente,385000.0,5000.0,83000,TOULON,83,83137,Maison,77,4,306.0
2024-07-01,Vente,219000.0,2488.6363636363635,83000,TOULON,83,83137,Appartement,88,4,
2024-07-01,Vente,323000.0,4893.939393939394,83000,TOULON,83,83137,Appartement,66,3,
2024-07-01,Vente,165000.0,2619.0476190476193,83000,TOULON,83,83137,Appartement,63,3,
2024-07-01,Vente,194000.0,2365.8536585365855,83200,TOULON,83,83137,Appartement,82,5,
2024-07-01,Vente,191000.0,4897.4358974358975,83000,TOULON,83,83137,Appartement,39,2,
2024-07-02,Vente,285000.0,3475.609756097561,83200,TOULON,83,83137,Appartement,82,4,
2024-07-02,Vente,245000.0,3310.810810810811,83100,TOULON,83,83137,Appartement,74,4,
2024-07-02,Vente,221900.0,2773.75,83200,TOULON,83,83137,Appartement,80,4,
2024-07-02,Vente,380000.0,2500.0,83000,TOULON,83,83137,Maison,152,8,465.0
2024-07-02,Vente,85000.0,1197.1830985915492,83100,TOULON,83,83137,Appartement,71,3,
2024-07-02,Vente,164000.0,2342.8571428571427,83200,TOULON,83,83137,Appartement,70,4,
2024-07-02,Vente,350000.0,6250.0,83200,TOULON,83,83137,Maison,56,4,658.0
2024-07-02,Vente,113000.0,1591.5492957746478,83100,TOULON,83,83137,Appartement,71,3,
2024-07-02,Vente,298000.0,3465.1162790697676,83200,TOULON,83,83137,Maison,86,3,390.0
2024-07-02,Vente,80800.0,2376.470588235294,83000,TOULON,83,83137,Appartement,34,2,
2024-07-02,Vente,167000.0,2569.230769230769,83000,TOULON,83,83137,Appartement,65,3,
2024-07-02,Vente,70000.0,2187.5,83200,TOULON,83,83137,Appartement,32,2,
2024-07-02,Vente,58000.0,3625.0,83000,TOULON,83,83137,Appartement,16,1,
2024-07-02,Vente,120100.0,2183.6363636363635,83200,TOULON,83,83137,Appartement,55,3,
2024-07-02,Vente,305450.0,3866.4556962025317,83200,TOULON,83,83137,Maison,79,4,148.0
2024-07-02,Vente,70000.0,2413.793103448276,83100,TOULON,83,83137,Appartement,29,1,
2024-07-02,Vente,144000.0,2400.0,83200,TOULON,83,83137,Appartement,60,3,
2024-07-02,Vente,155900.0,2834.5454545454545,83000,TOULON,83,83137,Appartement,55,3,
2024-07-02,Vente,280000.0,3835.6164383561645,83000,TOULON,83,83137,Appartement,73,4,230.0
2024-07-02,Vente,280000.0,4117.64705882353,83000,TOULON,83,83137,Appartement,68,4,230.0
2024-07-02,Vente,166000.0,3860.4651162790697,83100,TOULON,83,83137,Appartement,43,3,
2024-07-02,Vente,167500.0,3722.222222222222,83000,TOULON,83,83137,Appartement,45,2,
2024-07-02,Vente,120000.0,2068.9655172413795,83000,TOULON,83,83137,Appartement,58,3,
2024-07-02,Vente,157500.0,2187.5,83200,TOULON,83,83137,Appartement,72,4,
2024-07-03,Vente,175000.0,5645.1612903225805,83000,TOULON,83,83137,Appartement,31,1,
2024-07-03,Vente,232200.0,2797.590361445783,83000,TOULON,83,83137,Appartement,83,5,
2024-07-03,Vente,156500.0,2006.4102564102564,83200,TOULON,83,83137,Appartement,78,4,
2024-07-03,Vente,659685.0,6282.714285714285,83200,TOULON,83,83137,Maison,105,5,1600.0
2024-07-03,Vente,100000.0,3125.0,83000,TOULON,83,83137,Appartement,32,1,
2024-07-03,Vente,1203200.0,12937.63440860215,83200,TOULON,83,83137,Maison,93,4,449.0
